now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
3271846664423,617908,1370,592468,63,88596,453,0,0,0,4104628145,1781513
3271846680782,620648,1370,607039,65,88628,455,0,0,0,4104628145,1731496
3271852560719,623388,1370,625669,67,88644,457,0,0,0,4104628145,1689934
3271852660264,626128,1370,642070,69,94524,459,0,0,0,4104640475,1639614
3271852675865,628868,1370,634408,71,94624,461,0,0,0,4104640475,1597732
3271852685096,631608,1370,627713,49,74568,463,0,0,0,4104640475,1617028
3271852693456,634348,1370,621863,51,74578,465,0,0,0,4104640475,1634275
3271852794416,637088,1370,616846,53,74586,467,0,0,0,4104652805,1670798
3271861169866,639828,1370,620831,55,74687,469,0,0,0,4104652805,1684387
3271861229988,642568,1370,624378,57,83062,471,0,0,0,4104652805,1673576
3271861250701,645308,1370,627502,59,83122,473,0,0,0,4104652805,1664068
3271861266307,648048,1370,630252,61,83143,475,0,0,0,4104652805,1655784
3271861293352,650788,1370,632685,63,83159,477,0,0,0,4104652805,1648559
3271861299991,653528,1370,634820,65,83186,479,0,0,0,4104652805,1642220
3271864269110,656268,1370,639658,67,83192,481,0,0,0,4104652805,1636697
3271864295328,659008,1370,643917,69,86162,483,0,0,0,4104652805,1624317
3271864323137,661748,1370,647672,71,86188,485,0,0,0,4104652805,1613574
3271876958519,664488,1370,591100,73,86216,487,0,0,0,4104652805,1604219
3271898486987,667228,1370,563128,30,94520,489,0,0,0,4104680205,1757753
3271898522336,669968,1370,538688,32,94520,491,0,0,0,4104680205,1845065
3271898553377,672708,1370,517334,34,94520,493,0,0,0,4104680205,1928775
3271898581392,674078,1370,498678,36,94520,494,0,0,0,4104680205,2008389
3271905373573,676818,1370,489019,37,94520,496,0,0,0,4104713085,2083524
3271905407628,679558,1370,480601,31,72619,498,0,0,0,4104713085,2124678
3271905437982,682298,1370,473265,33,72619,500,0,0,0,4104713085,2161893
3271905466023,685038,1370,466875,35,72619,502,0,0,0,4104713085,2195404
3271919904341,686408,1370,475722,37,72619,503,0,0,0,4104713085,2225452
3271919940393,689148,1370,444952,38,72619,505,0,0,0,4104713085,2184065
3271919972965,691888,1370,418060,18,42982,507,0,0,0,4104713085,2335101
3271920014994,694628,1370,394572,20,43014,509,0,0,0,4104713085,2485308
3271920049619,697368,1370,374055,22,43056,511,0,0,0,4104713085,2633253
3271920070535,700108,1370,356124,24,43091,513,0,0,0,4104713085,2777687
3271920085783,702848,1370,339535,26,43112,515,0,0,0,4104713085,2917545
3271920100393,705588,1370,325035,28,43127,517,0,0,0,4104713085,3060091
3271920116805,708328,1370,312363,30,43142,519,0,0,0,4104713085,3196603
3271920300432,711068,1370,301459,32,43158,521,0,0,0,4104739115,3326283
3271920317746,713808,1370,291935,34,43342,523,0,0,0,4104739115,3446598
3271920332299,716548,1370,275335,36,43359,525,0,0,0,4104739115,3559038
3271929189457,719288,1370,269667,31,47870,527,0,0,0,4104767885,3773613
3271929225047,722028,1370,264743,33,47870,529,0,0,0,4104767885,3852929
3271929257917,724768,1370,260467,35,47870,531,0,0,0,4104767885,3924591
3271929286030,727508,1370,256754,37,47870,533,0,0,0,4104767885,3989019
3271929312309,730248,1370,253531,39,47870,535,0,0,0,4104767885,4046706
3272023844193,732988,1370,343278,41,47870,537,0,0,0,4104767885,4098149
3272023889120,735728,1370,421852,43,125263,539,0,0,0,4104767885,3026724
3272023925265,738468,1370,490640,45,125308,541,0,0,0,4104767885,2462968
3272023958399,741208,1370,550862,47,125344,543,0,0,0,4104767885,2117658
3272023976803,743948,1370,603575,49,125377,545,0,0,0,4104767885,1886149
3272023984509,746688,1370,649707,51,125395,547,0,0,0,4104767885,1743213
3272023993478,749428,1370,672363,53,125403,549,0,0,0,4104767885,1619437
3272024041899,752168,1370,692235,30,103877,551,0,0,0,4104767885,1564868
3272029701797,754908,1370,715283,32,103925,553,0,0,0,4104767885,1519946
3272029738978,757648,1370,735487,34,109585,555,0,0,0,4104767885,1470970
3272029768078,760388,1370,753196,36,109622,557,0,0,0,4104767885,1430562
3272029795360,763128,1370,768718,38,109652,559,0,0,0,4104767885,1396927
3272029822288,765868,1370,782327,40,109679,561,0,0,0,4104767885,1368720
3272029830899,768608,1370,794243,42,109706,563,0,0,0,4104767885,1344910
3272029838719,771348,1370,804677,44,109714,565,0,0,0,4104767885,1324733
3272029846692,772718,1370,813815,46,109722,566,0,0,0,4104767885,1323900
3272029905753,775458,1370,815599,47,109730,568,0,0,0,4104777475,1309034
3272034981243,778198,1370,822236,43,109573,570,0,0,0,4104777475,1306171
3272035042486,780938,1370,828104,45,114649,572,0,0,0,4104777475,1295628
3272045605792,783678,1370,843801,47,114710,574,0,0,0,4104815835,1286447
3272045656221,786418,1370,857587,49,125273,576,0,0,0,4104815835,1262515
3272045684995,789158,1370,869678,51,125324,578,0,0,0,4104815835,1242220
3272045714756,791898,1370,880288,53,125352,580,0,0,0,4104815835,1224949
3272045724236,794638,1370,889581,55,125382,582,0,0,0,4104815835,1210185
3272045731820,797378,1370,897720,57,125392,584,0,0,0,4104815835,1197543
3272045739958,800118,1370,904849,59,125399,586,0,0,0,4104815835,1186686
